REGIONAL;UNIDADE;VOLUME;TOTAL;CLIENTE;MUNICIPIO;DATA
Sul;Unidade B;79;3071.92;Fonseca;Pires Alegre;2025-01-15
Leste;Unidade B;151;48978.85;Moura;Aparecida de Nascimento;2024-10-24
Centro;Unidade A;84;19894.35;Ferreira;Alves Alegre;2025-01-25
Centro;Unidade A;156;21424.11;Cunha;Jesus;2024-03-14
Centro;Unidade E;18;47990.65;da Cunha Ltda.;Barros;2024-10-08
Oeste;Unidade D;429;12196.59;da Paz Ltda.;Cunha;2024-05-19
Norte;Unidade C;116;10934.69;Leão;Nunes do Amparo;2024-12-30
Norte;Unidade B;67;40957.75;Castro;das Neves Verde;2025-01-05
Norte;Unidade D;365;28053.21;Cunha Ltda.;Ribeiro das Pedras;2024-09-08
Centro;Unidade C;438;34758.2;Albuquerque;Barbosa;2024-05-10
Oeste;Unidade D;470;7347.71;da Cunha - ME;Almeida;2024-11-14
Oeste;Unidade D;255;33817.65;Lopes;Vargas Verde;2025-02-20
Oeste;Unidade D;15;40761.62;Ribeiro S.A.;Nascimento;2024-12-23
Leste;Unidade A;200;10323.01;Santos Albuquerque - EI;Alves do Oeste;2025-02-16
Centro;Unidade B;498;7619.02;Pimenta;Brito;2024-08-20
Oeste;Unidade D;423;41226.23;Santos Castro - ME;Guerra;2024-07-12
Oeste;Unidade A;254;2921.87;Pacheco Teixeira - ME;Rocha de da Costa;2024-08-10
Leste;Unidade E;220;37213.08;Ribeiro;da Mata;2024-06-09
Leste;Unidade A;131;12640.85;Pereira e Filhos;da Mata;2024-10-12
Oeste;Unidade B;416;48380.9;Mendes;Machado de Goiás;2025-01-26
Centro;Unidade A;295;1139.52;Montenegro S/A;Campos;2024-03-31
Norte;Unidade B;411;17355.74;Castro Ltda.;Cirino;2024-11-15
Oeste;Unidade B;135;34287.43;Rios Melo Ltda.;Fonseca;2025-01-07
Sul;Unidade D;54;47176.98;Pastor Porto Ltda.;da Luz do Sul;2024-07-28
Centro;Unidade E;471;28894.97;Viana S/A;Pires das Flores;2024-05-31
Centro;Unidade E;496;45899.39;Leão S.A.;Carvalho;2024-04-21
Norte;Unidade A;468;3217.03;Sá;Nogueira;2025-03-07
Centro;Unidade A;258;7851.67;Dias Macedo e Filhos;Santos de da Conceição;2024-07-27
Oeste;Unidade E;454;12092.56;Cassiano;Brito;2024-11-05
Centro;Unidade C;250;22011.18;Campos das Neves Ltda.;Cavalcante;2024-08-25
Leste;Unidade E;168;13230.95;Rezende;Sá;2024-10-09
Norte;Unidade B;163;32931.44;Câmara e Filhos;Nogueira de Goiás;2024-09-04
Centro;Unidade C;305;20822.7;da Costa;Mendonça de Goiás;2024-08-16
Oeste;Unidade E;317;44491.62;Ferreira;da Cunha;2024-04-03
Sul;Unidade C;175;37881.91;Melo - EI;Pereira;2024-05-10
Sul;Unidade B;405;38224.38;Aragão;Azevedo de Peixoto;2024-12-13
Leste;Unidade E;436;43355.27;da Paz - ME;Lopes de Moraes;2024-06-24
Leste;Unidade A;379;44408.88;Nogueira Souza Ltda.;Fogaça Alegre;2024-10-01
Sul;Unidade D;448;21208.5;Ribeiro S/A;Rezende da Mata;2024-04-02
Leste;Unidade E;255;24481.59;Azevedo;da Rosa;2024-11-28
Leste;Unidade B;389;34345.67;Marques;Dias;2024-06-14
Oeste;Unidade D;243;5419.29;Moura;Porto da Prata;2024-09-03
Norte;Unidade D;196;20588.35;Barbosa;Cirino Paulista;2025-01-05
Norte;Unidade C;244;14689.69;Rezende Santos - EI;Brito de Goiás;2024-04-13
Centro;Unidade B;317;7483.52;da Conceição;Azevedo de Silveira;2024-11-24
Sul;Unidade E;368;8313.14;Barros - EI;Campos de Goiás;2024-10-24
Leste;Unidade C;181;12633.94;Teixeira;Fernandes do Campo;2024-03-07
Norte;Unidade C;147;22555.19;Fogaça Cardoso Ltda.;Pimenta;2024-12-01
Oeste;Unidade E;304;4785.43;Albuquerque Silva S.A.;Campos da Praia;2024-08-25
Oeste;Unidade B;225;33141.05;Camargo;Farias;2024-09-07
Centro;Unidade D;428;48578.11;Moreira Vasconcelos - ME;Pimenta do Campo;2024-03-17
Leste;Unidade E;35;4829.23;Aparecida da Cunha S.A.;Rios;2024-08-01
Norte;Unidade B;25;26168.58;Lopes;Mendes de Martins;2024-10-16
Centro;Unidade E;275;46632.14;Sampaio;Almeida Alegre;2024-04-22
Leste;Unidade D;443;9102.43;Nascimento - ME;da Mota;2024-04-23
Sul;Unidade A;413;28577.76;Barbosa Teixeira - EI;Rios do Galho;2024-11-04
Centro;Unidade B;182;19269.34;Abreu S/A;Dias;2025-03-05
Leste;Unidade D;183;17061.36;da Luz;Rios;2024-03-17
Centro;Unidade B;37;37010.81;Souza;Casa Grande;2025-01-20
Oeste;Unidade D;33;1820.24;Guerra - ME;Cardoso;2025-01-04
Oeste;Unidade E;316;24144.5;Novais Montenegro S.A.;Guerra;2024-08-12
Leste;Unidade C;279;48255.75;Nascimento Caldeira - EI;Gonçalves do Amparo;2024-03-30
Sul;Unidade B;101;14431.31;da Cruz;Sales de Souza;2024-05-26
Oeste;Unidade E;81;16277.07;Andrade;Souza de Goiás;2025-03-02
Centro;Unidade B;105;18069.12;Cunha da Paz S.A.;Garcia;2024-04-06
Leste;Unidade A;382;42805.32;Fernandes;Jesus;2024-06-02
Norte;Unidade B;34;8092.11;Nunes;Fernandes de Gonçalves;2024-08-01
Sul;Unidade D;318;5494.57;Albuquerque;Nogueira;2024-10-28
Oeste;Unidade D;122;4490.95;Alves S.A.;Nunes de Cavalcante;2024-12-20
Sul;Unidade C;47;13792.34;da Luz e Filhos;Fonseca;2024-12-13
Sul;Unidade B;334;46679.72;Andrade;Cavalcante;2024-10-31
Norte;Unidade C;299;3293.54;Siqueira Mendes - EI;Brito das Pedras;2024-06-28
Centro;Unidade C;297;40186.45;Vasconcelos;Alves Alegre;2024-06-22
Sul;Unidade D;21;11305.96;Vasconcelos;Martins;2024-12-12
Norte;Unidade B;164;49669.01;da Luz;Mendonça;2024-04-03
Oeste;Unidade E;424;9271.04;da Paz;Leão;2024-05-12
Oeste;Unidade A;359;38318.51;Farias;Cunha;2024-08-10
Leste;Unidade B;182;41614.3;Silva;Siqueira da Prata;2024-10-20
Leste;Unidade E;388;47108.33;Vieira;Ferreira;2024-06-28
Oeste;Unidade B;443;24537.35;Moraes Cavalcante e Filhos;Moura de Câmara;2024-05-12
Sul;Unidade E;287;4453.14;Camargo;Lima Grande;2024-12-02
Norte;Unidade C;260;28931.14;Sousa S/A;Oliveira da Mata;2024-12-01
Oeste;Unidade D;153;23626.79;Vasconcelos;Correia de Cirino;2024-03-16
Centro;Unidade B;288;44232.03;Vargas;Moreira;2024-08-28
Centro;Unidade E;177;8103.49;Marques;Araújo;2024-03-26
Oeste;Unidade D;362;42951.7;Nascimento;Sampaio;2024-11-13
Leste;Unidade A;402;21506.31;Albuquerque;Pinto;2025-01-10
Sul;Unidade C;401;7044.8;Sá S/A;Sousa;2024-07-22
Sul;Unidade C;194;27018.98;Sales e Filhos;Sampaio de Pastor;2025-03-05
Leste;Unidade A;499;31767.95;Casa Grande;da Rocha do Campo;2024-08-19
Centro;Unidade C;162;46625.58;Lima S.A.;Aragão;2024-05-05
Oeste;Unidade B;209;2531.27;Freitas;Vasconcelos;2025-01-11
Norte;Unidade E;458;12376.78;Moura e Filhos;Aparecida do Amparo;2024-04-12
Oeste;Unidade E;284;38464.02;Viana Carvalho S.A.;Alves Verde;2024-12-06
Oeste;Unidade D;372;47265.51;Jesus Rodrigues S/A;Rocha Alegre;2025-02-24
Oeste;Unidade D;371;23451.73;Oliveira Ltda.;Souza da Serra;2025-01-09
Norte;Unidade B;493;39763.74;Aragão;Sampaio de Macedo;2024-08-12
Oeste;Unidade E;342;10909.27;Pastor;Guerra do Sul;2024-07-23
Sul;Unidade B;446;38037.78;Mendes;Azevedo da Mata;2024-10-03
Oeste;Unidade A;312;40675.24;Vasconcelos;Pereira;2025-01-12
